x,y,label
27.0,82.0,0.0
28.0,87.0,0.0
28.0,90.0,0.0
30.0,100.0,0.0
30.0,104.0,0.0
31.0,121.0,0.0
31.0,135.0,0.0
31.0,142.0,0.0
31.0,150.0,0.0
31.0,162.0,0.0
31.0,167.0,0.0
31.0,181.0,0.0
31.0,184.0,0.0
31.0,187.0,0.0
31.0,188.0,0.0
33.0,188.0,0.0
33.0,186.0,0.0
37.0,177.0,0.0
39.0,174.0,0.0
45.0,163.0,0.0
50.0,155.0,0.0
50.0,153.0,0.0
53.0,151.0,0.0
54.0,151.0,0.0
55.0,151.0,0.0
56.0,154.0,0.0
58.0,163.0,0.0
59.0,171.0,0.0
59.0,178.0,0.0
59.0,183.0,0.0
59.0,185.0,0.0
59.0,186.0,0.0
60.0,186.0,0.0
64.0,180.0,0.0
70.0,167.0,0.0
73.0,163.0,0.0
74.0,159.0,0.0
77.0,156.0,0.0
77.0,155.0,0.0
78.0,154.0,0.0
79.0,154.0,0.0
80.0,156.0,0.0
81.0,161.0,0.0
82.0,169.0,0.0
82.0,178.0,0.0
82.0,183.0,0.0
82.0,184.0,0.0
82.0,185.0,0.0
84.0,186.0,0.0
84.0,188.0,0.0
85.0,189.0,0.0
86.0,190.0,0.0
87.0,190.0,0.0
93.0,189.0,0.0
97.0,185.0,0.0
103.0,173.0,0.0
108.0,160.0,0.0
110.0,157.0,0.0
113.0,151.0,0.0
114.0,149.0,0.0
114.0,140.0,0.0
116.0,134.0,0.0
118.0,130.0,0.0
118.0,129.0,0.0
118.0,128.0,0.0
118.0,127.0,0.0
118.0,130.0,0.0
118.0,135.0,0.0
118.0,145.0,0.0
118.0,157.0,0.0
118.0,165.0,0.0
118.0,167.0,0.0
118.0,172.0,0.0
118.0,177.0,0.0
118.0,181.0,0.0
118.0,186.0,0.0
118.0,188.0,0.0
118.0,191.0,0.0
120.0,194.0,0.0
120.0,195.0,0.0
121.0,195.0,0.0
124.0,195.0,0.0
129.0,193.0,0.0
137.0,187.0,0.0
139.0,183.0,0.0
146.0,175.0,0.0
150.0,169.0,0.0
152.0,166.0,0.0
156.0,161.0,0.0
156.0,159.0,0.0
158.0,155.0,0.0
158.0,151.0,0.0
159.0,151.0,0.0
159.0,150.0,0.0
158.0,150.0,0.0
156.0,150.0,0.0
150.0,156.0,0.0
148.0,160.0,0.0
146.0,162.0,0.0
146.0,165.0,0.0
145.0,170.0,0.0
145.0,175.0,0.0
145.0,177.0,0.0
145.0,183.0,0.0
146.0,185.0,0.0
150.0,189.0,0.0
156.0,194.0,0.0
159.0,195.0,0.0
163.0,195.0,0.0
164.0,195.0,0.0
166.0,195.0,0.0
169.0,194.0,0.0
171.0,189.0,0.0
177.0,179.0,0.0
180.0,173.0,0.0
183.0,168.0,0.0
187.0,162.0,0.0
190.0,158.0,0.0
192.0,155.0,0.0
194.0,153.0,0.0
195.0,152.0,0.0
196.0,152.0,0.0
196.0,151.0,0.0
198.0,150.0,0.0
198.0,151.0,0.0
198.0,153.0,0.0
198.0,159.0,0.0
198.0,165.0,0.0
198.0,172.0,0.0
198.0,183.0,0.0
198.0,184.0,0.0
198.0,188.0,0.0
198.0,190.0,0.0
198.0,193.0,0.0
198.0,195.0,0.0
198.0,197.0,0.0
198.0,199.0,0.0
200.0,199.0,0.0
203.0,199.0,0.0
208.0,199.0,0.0
209.0,199.0,0.0
227.0,193.0,0.0
235.0,188.0,0.0
244.0,179.0,0.0
249.0,172.0,0.0
252.0,168.0,0.0
253.0,165.0,0.0
254.0,164.0,0.0
254.0,162.0,0.0
254.0,160.0,0.0
254.0,159.0,0.0
249.0,159.0,0.0
245.0,159.0,0.0
240.0,161.0,0.0
236.0,165.0,0.0
231.0,172.0,0.0
231.0,173.0,0.0
227.0,179.0,0.0
224.0,185.0,0.0
222.0,194.0,0.0
222.0,195.0,0.0
221.0,200.0,0.0
221.0,202.0,0.0
221.0,204.0,0.0
221.0,205.0,0.0
222.0,205.0,0.0
225.0,205.0,0.0
230.0,205.0,0.0
236.0,202.0,0.0
237.0,201.0,0.0
240.0,191.0,0.0
243.0,181.0,0.0
246.0,171.0,0.0
246.0,170.0,0.0
247.0,168.0,0.0
248.0,163.0,0.0
248.0,162.0,0.0
249.0,167.0,0.0
251.0,168.0,0.0
254.0,173.0,0.0
256.0,174.0,0.0
261.0,183.0,0.0
265.0,186.0,0.0
269.0,189.0,0.0
271.0,188.0,0.0
274.0,182.0,0.0
277.0,172.0,0.0
280.0,163.0,0.0
283.0,154.0,0.0
285.0,148.0,0.0
288.0,144.0,0.0
288.0,142.0,0.0
287.0,143.0,0.0
284.0,151.0,0.0
280.0,154.0,0.0
277.0,161.0,0.0
275.0,167.0,0.0
274.0,173.0,0.0
274.0,176.0,0.0
274.0,181.0,0.0
274.0,184.0,0.0
274.0,186.0,0.0
274.0,188.0,0.0
275.0,188.0,0.0
276.0,188.0,0.0
278.0,190.0,0.0
279.0,190.0,0.0
282.0,190.0,0.0
286.0,190.0,0.0
292.0,188.0,0.0
297.0,185.0,0.0
298.0,184.0,0.0
304.0,176.0,0.0
306.0,172.0,0.0
310.0,163.0,0.0
311.0,160.0,0.0
314.0,151.0,0.0
316.0,143.0,0.0
316.0,142.0,0.0
316.0,140.0,0.0
316.0,137.0,0.0
316.0,136.0,0.0
316.0,135.0,0.0
316.0,140.0,0.0
316.0,141.0,0.0
316.0,152.0,0.0
316.0,155.0,0.0
316.0,163.0,0.0
316.0,166.0,0.0
316.0,172.0,0.0
316.0,177.0,0.0
317.0,185.0,0.0
318.0,190.0,0.0
318.0,191.0,0.0
320.0,194.0,0.0
320.0,195.0,0.0
321.0,196.0,0.0
322.0,196.0,0.0
324.0,196.0,0.0
333.0,188.0,0.0
338.0,181.0,0.0
341.0,177.0,0.0
345.0,171.0,0.0
346.0,169.0,0.0
348.0,165.0,0.0
349.0,163.0,0.0
349.0,162.0,0.0
349.0,166.0,0.0
349.0,173.0,0.0
349.0,175.0,0.0
349.0,179.0,0.0
349.0,182.0,0.0
349.0,186.0,0.0
349.0,188.0,0.0
350.0,191.0,0.0
351.0,191.0,0.0
352.0,191.0,0.0
353.0,190.0,0.0
356.0,187.0,0.0
360.0,183.0,0.0
362.0,180.0,0.0
366.0,174.0,0.0
368.0,168.0,0.0
369.0,164.0,0.0
369.0,163.0,0.0
371.0,161.0,0.0
371.0,162.0,0.0
371.0,163.0,0.0
371.0,164.0,0.0
371.0,167.0,0.0
372.0,176.0,0.0
375.0,179.0,0.0
387.0,189.0,0.0
392.0,192.0,0.0
395.0,193.0,0.0
396.0,193.0,0.0
397.0,192.0,0.0
400.0,190.0,0.0
404.0,178.0,0.0
404.0,170.0,0.0
404.0,163.0,0.0
404.0,158.0,0.0
405.0,154.0,0.0
406.0,153.0,0.0
407.0,156.0,0.0
408.0,157.0,0.0
409.0,158.0,0.0
412.0,161.0,0.0
415.0,164.0,0.0
416.0,165.0,0.0
421.0,167.0,0.0
426.0,169.0,0.0
434.0,170.0,0.0
443.0,172.0,0.0
449.0,172.0,0.0
458.0,172.0,0.0
463.0,171.0,0.0
464.0,169.0,0.0
467.0,165.0,0.0
468.0,160.0,0.0
469.0,155.0,0.0
469.0,152.0,0.0
469.0,148.0,0.0
469.0,146.0,0.0
466.0,141.0,0.0
464.0,139.0,0.0
461.0,138.0,0.0
455.0,134.0,0.0
453.0,134.0,0.0
452.0,134.0,0.0
450.0,134.0,0.0
443.0,136.0,0.0
439.0,140.0,0.0
437.0,142.0,0.0
435.0,147.0,0.0
434.0,153.0,0.0
434.0,163.0,0.0
434.0,168.0,0.0
434.0,174.0,0.0
434.0,176.0,0.0
438.0,187.0,0.0
439.0,191.0,0.0
441.0,193.0,0.0
443.0,195.0,0.0
446.0,197.0,0.0
451.0,201.0,0.0
454.0,201.0,0.0
460.0,201.0,0.0
478.0,204.0,0.0
486.0,206.0,0.0
487.0,206.0,0.0
488.0,206.0,0.0
489.0,206.0,0.0
489.0,204.0,0.0
487.0,203.0,0.0
91.0,128.0,0.0
99.0,128.0,0.0
109.0,128.0,0.0
123.0,128.0,0.0
138.0,128.0,0.0
150.0,128.0,0.0
153.0,128.0,0.0
155.0,128.0,0.0
296.0,126.0,0.0
299.0,126.0,0.0
316.0,129.0,0.0
330.0,129.0,0.0
339.0,132.0,0.0
347.0,132.0,0.0
351.0,132.0,0.0
354.0,132.0,0.0
360.0,102.0,0.0
359.0,102.0,0.0
358.0,102.0,0.0
357.0,102.0,0.0
356.0,102.0,0.0
31.0,228.0,1.0
31.0,235.0,1.0
31.0,247.0,1.0
31.0,250.0,1.0
31.0,263.0,1.0
31.0,275.0,1.0
31.0,287.0,1.0
31.0,295.0,1.0
31.0,307.0,1.0
31.0,313.0,1.0
31.0,316.0,1.0
31.0,319.0,1.0
31.0,320.0,1.0
33.0,320.0,1.0
34.0,316.0,1.0
39.0,302.0,1.0
44.0,288.0,1.0
45.0,285.0,1.0
48.0,278.0,1.0
50.0,275.0,1.0
50.0,274.0,1.0
51.0,274.0,1.0
52.0,274.0,1.0
54.0,274.0,1.0
54.0,280.0,1.0
54.0,300.0,1.0
54.0,306.0,1.0
54.0,311.0,1.0
54.0,314.0,1.0
54.0,315.0,1.0
54.0,316.0,1.0
57.0,310.0,1.0
60.0,297.0,1.0
63.0,290.0,1.0
65.0,284.0,1.0
65.0,283.0,1.0
66.0,282.0,1.0
67.0,282.0,1.0
68.0,283.0,1.0
70.0,293.0,1.0
71.0,296.0,1.0
73.0,305.0,1.0
73.0,314.0,1.0
73.0,318.0,1.0
74.0,325.0,1.0
75.0,331.0,1.0
76.0,331.0,1.0
77.0,331.0,1.0
87.0,311.0,1.0
89.0,304.0,1.0
92.0,292.0,1.0
94.0,283.0,1.0
97.0,272.0,1.0
98.0,267.0,1.0
98.0,262.0,1.0
99.0,257.0,1.0
100.0,251.0,1.0
101.0,248.0,1.0
101.0,247.0,1.0
101.0,249.0,1.0
101.0,268.0,1.0
101.0,283.0,1.0
101.0,302.0,1.0
101.0,309.0,1.0
101.0,319.0,1.0
102.0,326.0,1.0
103.0,330.0,1.0
105.0,336.0,1.0
105.0,338.0,1.0
106.0,339.0,1.0
106.0,340.0,1.0
111.0,339.0,1.0
121.0,312.0,1.0
121.0,308.0,1.0
123.0,287.0,1.0
123.0,283.0,1.0
123.0,280.0,1.0
123.0,279.0,1.0
123.0,277.0,1.0
123.0,276.0,1.0
123.0,277.0,1.0
122.0,279.0,1.0
121.0,280.0,1.0
120.0,284.0,1.0
120.0,287.0,1.0
120.0,289.0,1.0
120.0,292.0,1.0
130.0,300.0,1.0
141.0,305.0,1.0
142.0,305.0,1.0
143.0,306.0,1.0
144.0,306.0,1.0
145.0,306.0,1.0
146.0,306.0,1.0
147.0,306.0,1.0
148.0,306.0,1.0
150.0,306.0,1.0
151.0,306.0,1.0
159.0,306.0,1.0
160.0,306.0,1.0
161.0,306.0,1.0
161.0,304.0,1.0
161.0,297.0,1.0
161.0,295.0,1.0
161.0,290.0,1.0
161.0,287.0,1.0
161.0,283.0,1.0
161.0,282.0,1.0
161.0,281.0,1.0
163.0,280.0,1.0
166.0,280.0,1.0
167.0,280.0,1.0
168.0,280.0,1.0
171.0,280.0,1.0
172.0,280.0,1.0
173.0,280.0,1.0
174.0,280.0,1.0
175.0,280.0,1.0
175.0,283.0,1.0
175.0,294.0,1.0
175.0,298.0,1.0
175.0,301.0,1.0
175.0,302.0,1.0
175.0,307.0,1.0
175.0,308.0,1.0
175.0,315.0,1.0
175.0,318.0,1.0
177.0,321.0,1.0
177.0,322.0,1.0
178.0,323.0,1.0
179.0,324.0,1.0
180.0,324.0,1.0
181.0,324.0,1.0
182.0,324.0,1.0
183.0,324.0,1.0
187.0,321.0,1.0
189.0,320.0,1.0
190.0,318.0,1.0
191.0,316.0,1.0
192.0,315.0,1.0
196.0,310.0,1.0
198.0,309.0,1.0
198.0,307.0,1.0
202.0,303.0,1.0
206.0,297.0,1.0
208.0,288.0,1.0
210.0,272.0,1.0
210.0,265.0,1.0
211.0,257.0,1.0
211.0,251.0,1.0
211.0,242.0,1.0
210.0,240.0,1.0
209.0,238.0,1.0
208.0,237.0,1.0
208.0,236.0,1.0
207.0,235.0,1.0
206.0,235.0,1.0
203.0,236.0,1.0
198.0,247.0,1.0
196.0,265.0,1.0
194.0,280.0,1.0
194.0,285.0,1.0
194.0,292.0,1.0
194.0,297.0,1.0
194.0,299.0,1.0
195.0,303.0,1.0
197.0,306.0,1.0
200.0,311.0,1.0
203.0,319.0,1.0
207.0,323.0,1.0
207.0,324.0,1.0
208.0,325.0,1.0
209.0,325.0,1.0
210.0,325.0,1.0
214.0,323.0,1.0
217.0,313.0,1.0
217.0,311.0,1.0
217.0,297.0,1.0
221.0,282.0,1.0
223.0,268.0,1.0
223.0,253.0,1.0
223.0,240.0,1.0
223.0,234.0,1.0
223.0,233.0,1.0
223.0,232.0,1.0
222.0,232.0,1.0
220.0,236.0,1.0
219.0,250.0,1.0
218.0,271.0,1.0
218.0,281.0,1.0
218.0,290.0,1.0
218.0,300.0,1.0
218.0,301.0,1.0
219.0,302.0,1.0
221.0,307.0,1.0
224.0,311.0,1.0
230.0,319.0,1.0
234.0,323.0,1.0
236.0,326.0,1.0
238.0,327.0,1.0
240.0,327.0,1.0
243.0,327.0,1.0
247.0,323.0,1.0
252.0,311.0,1.0
257.0,296.0,1.0
257.0,293.0,1.0
257.0,287.0,1.0
257.0,288.0,1.0
257.0,292.0,1.0
257.0,298.0,1.0
257.0,305.0,1.0
258.0,310.0,1.0
258.0,314.0,1.0
259.0,316.0,1.0
260.0,319.0,1.0
260.0,320.0,1.0
261.0,320.0,1.0
262.0,320.0,1.0
263.0,320.0,1.0
274.0,313.0,1.0
302.0,299.0,1.0
305.0,297.0,1.0
314.0,293.0,1.0
316.0,287.0,1.0
316.0,286.0,1.0
317.0,282.0,1.0
317.0,281.0,1.0
317.0,280.0,1.0
317.0,279.0,1.0
316.0,279.0,1.0
313.0,279.0,1.0
305.0,279.0,1.0
302.0,280.0,1.0
292.0,288.0,1.0
291.0,291.0,1.0
288.0,309.0,1.0
288.0,312.0,1.0
288.0,317.0,1.0
288.0,318.0,1.0
289.0,321.0,1.0
291.0,322.0,1.0
295.0,322.0,1.0
300.0,322.0,1.0
303.0,318.0,1.0
312.0,301.0,1.0
316.0,296.0,1.0
318.0,291.0,1.0
320.0,288.0,1.0
320.0,291.0,1.0
320.0,297.0,1.0
320.0,325.0,1.0
320.0,334.0,1.0
320.0,366.0,1.0
320.0,380.0,1.0
320.0,390.0,1.0
320.0,395.0,1.0
320.0,396.0,1.0
320.0,397.0,1.0
319.0,397.0,1.0
312.0,390.0,1.0
307.0,379.0,1.0
307.0,366.0,1.0
307.0,362.0,1.0
311.0,342.0,1.0
320.0,327.0,1.0
321.0,325.0,1.0
334.0,305.0,1.0
347.0,293.0,1.0
353.0,286.0,1.0
355.0,284.0,1.0
357.0,280.0,1.0
357.0,279.0,1.0
357.0,278.0,1.0
357.0,277.0,1.0
356.0,277.0,1.0
353.0,277.0,1.0
345.0,283.0,1.0
341.0,290.0,1.0
340.0,304.0,1.0
340.0,314.0,1.0
340.0,318.0,1.0
343.0,322.0,1.0
348.0,326.0,1.0
348.0,327.0,1.0
349.0,328.0,1.0
355.0,326.0,1.0
357.0,317.0,1.0
361.0,308.0,1.0
362.0,303.0,1.0
364.0,298.0,1.0
365.0,296.0,1.0
366.0,295.0,1.0
366.0,294.0,1.0
367.0,294.0,1.0
368.0,298.0,1.0
368.0,302.0,1.0
369.0,311.0,1.0
370.0,314.0,1.0
371.0,320.0,1.0
373.0,324.0,1.0
374.0,325.0,1.0
375.0,323.0,1.0
378.0,318.0,1.0
382.0,309.0,1.0
384.0,304.0,1.0
386.0,303.0,1.0
388.0,301.0,1.0
391.0,297.0,1.0
394.0,296.0,1.0
395.0,296.0,1.0
396.0,296.0,1.0
397.0,296.0,1.0
397.0,297.0,1.0
397.0,303.0,1.0
397.0,308.0,1.0
397.0,317.0,1.0
397.0,322.0,1.0
397.0,323.0,1.0
397.0,324.0,1.0
398.0,323.0,1.0
407.0,304.0,1.0
409.0,297.0,1.0
414.0,286.0,1.0
416.0,278.0,1.0
417.0,274.0,1.0
417.0,272.0,1.0
417.0,270.0,1.0
417.0,265.0,1.0
417.0,259.0,1.0
417.0,253.0,1.0
417.0,252.0,1.0
417.0,255.0,1.0
417.0,261.0,1.0
417.0,265.0,1.0
417.0,270.0,1.0
419.0,280.0,1.0
421.0,286.0,1.0
422.0,295.0,1.0
424.0,303.0,1.0
425.0,304.0,1.0
426.0,308.0,1.0
430.0,312.0,1.0
434.0,318.0,1.0
435.0,320.0,1.0
436.0,320.0,1.0
437.0,320.0,1.0
438.0,320.0,1.0
444.0,322.0,1.0
448.0,322.0,1.0
451.0,322.0,1.0
455.0,322.0,1.0
456.0,322.0,1.0
458.0,322.0,1.0
459.0,321.0,1.0
460.0,320.0,1.0
461.0,319.0,1.0
463.0,315.0,1.0
463.0,312.0,1.0
463.0,310.0,1.0
464.0,307.0,1.0
466.0,300.0,1.0
467.0,297.0,1.0
467.0,294.0,1.0
467.0,291.0,1.0
467.0,288.0,1.0
467.0,287.0,1.0
443.0,266.0,1.0
441.0,266.0,1.0
437.0,266.0,1.0
435.0,266.0,1.0
423.0,266.0,1.0
422.0,266.0,1.0
417.0,266.0,1.0
409.0,266.0,1.0
402.0,266.0,1.0
401.0,266.0,1.0
400.0,266.0,1.0
399.0,266.0,1.0
391.0,266.0,1.0
388.0,266.0,1.0
386.0,266.0,1.0
382.0,266.0,1.0
378.0,266.0,1.0
257.0,249.0,1.0
258.0,249.0,1.0
28.0,412.0,2.0
32.0,389.0,2.0
33.0,392.0,2.0
35.0,407.0,2.0
35.0,414.0,2.0
35.0,426.0,2.0
36.0,431.0,2.0
39.0,444.0,2.0
39.0,446.0,2.0
40.0,453.0,2.0
41.0,455.0,2.0
42.0,465.0,2.0
43.0,467.0,2.0
43.0,470.0,2.0
44.0,471.0,2.0
45.0,473.0,2.0
45.0,471.0,2.0
44.0,457.0,2.0
44.0,451.0,2.0
44.0,425.0,2.0
44.0,423.0,2.0
44.0,416.0,2.0
44.0,408.0,2.0
44.0,403.0,2.0
47.0,399.0,2.0
47.0,398.0,2.0
49.0,395.0,2.0
50.0,394.0,2.0
51.0,393.0,2.0
55.0,390.0,2.0
58.0,390.0,2.0
59.0,390.0,2.0
60.0,390.0,2.0
64.0,392.0,2.0
66.0,398.0,2.0
68.0,403.0,2.0
68.0,409.0,2.0
68.0,413.0,2.0
68.0,417.0,2.0
65.0,422.0,2.0
63.0,425.0,2.0
62.0,426.0,2.0
62.0,427.0,2.0
65.0,427.0,2.0
68.0,427.0,2.0
74.0,423.0,2.0
85.0,412.0,2.0
95.0,404.0,2.0
100.0,399.0,2.0
101.0,397.0,2.0
102.0,397.0,2.0
104.0,396.0,2.0
106.0,396.0,2.0
107.0,396.0,2.0
107.0,398.0,2.0
108.0,399.0,2.0
108.0,401.0,2.0
108.0,405.0,2.0
108.0,413.0,2.0
108.0,418.0,2.0
108.0,421.0,2.0
108.0,423.0,2.0
108.0,425.0,2.0
108.0,426.0,2.0
111.0,427.0,2.0
112.0,427.0,2.0
113.0,427.0,2.0
118.0,418.0,2.0
120.0,413.0,2.0
122.0,407.0,2.0
123.0,405.0,2.0
123.0,404.0,2.0
124.0,401.0,2.0
125.0,397.0,2.0
126.0,394.0,2.0
128.0,393.0,2.0
129.0,392.0,2.0
129.0,391.0,2.0
130.0,391.0,2.0
131.0,391.0,2.0
132.0,392.0,2.0
132.0,393.0,2.0
132.0,396.0,2.0
133.0,404.0,2.0
133.0,406.0,2.0
133.0,407.0,2.0
133.0,413.0,2.0
134.0,422.0,2.0
136.0,427.0,2.0
138.0,431.0,2.0
140.0,432.0,2.0
141.0,434.0,2.0
142.0,434.0,2.0
145.0,434.0,2.0
148.0,431.0,2.0
148.0,430.0,2.0
153.0,420.0,2.0
153.0,416.0,2.0
154.0,415.0,2.0
154.0,408.0,2.0
154.0,406.0,2.0
154.0,404.0,2.0
154.0,395.0,2.0
153.0,394.0,2.0
151.0,392.0,2.0
150.0,391.0,2.0
149.0,389.0,2.0
148.0,389.0,2.0
145.0,389.0,2.0
143.0,389.0,2.0
141.0,389.0,2.0
140.0,389.0,2.0
139.0,389.0,2.0
138.0,389.0,2.0
138.0,390.0,2.0
139.0,396.0,2.0
142.0,400.0,2.0
154.0,408.0,2.0
163.0,409.0,2.0
169.0,411.0,2.0
178.0,411.0,2.0
189.0,411.0,2.0
197.0,410.0,2.0
201.0,407.0,2.0
205.0,405.0,2.0
207.0,404.0,2.0
210.0,403.0,2.0
212.0,402.0,2.0
211.0,402.0,2.0
210.0,402.0,2.0
208.0,402.0,2.0
205.0,402.0,2.0
204.0,402.0,2.0
199.0,407.0,2.0
198.0,408.0,2.0
197.0,414.0,2.0
196.0,418.0,2.0
191.0,431.0,2.0
191.0,434.0,2.0
191.0,436.0,2.0
191.0,438.0,2.0
190.0,440.0,2.0
190.0,442.0,2.0
191.0,443.0,2.0
192.0,443.0,2.0
193.0,443.0,2.0
197.0,443.0,2.0
205.0,440.0,2.0
208.0,435.0,2.0
210.0,430.0,2.0
212.0,424.0,2.0
212.0,418.0,2.0
213.0,411.0,2.0
213.0,397.0,2.0
214.0,378.0,2.0
215.0,368.0,2.0
215.0,355.0,2.0
215.0,353.0,2.0
215.0,352.0,2.0
215.0,350.0,2.0
215.0,349.0,2.0
216.0,349.0,2.0
216.0,351.0,2.0
219.0,371.0,2.0
219.0,392.0,2.0
219.0,396.0,2.0
220.0,405.0,2.0
222.0,420.0,2.0
222.0,426.0,2.0
222.0,431.0,2.0
223.0,435.0,2.0
224.0,437.0,2.0
225.0,438.0,2.0
226.0,439.0,2.0
226.0,440.0,2.0
228.0,439.0,2.0
230.0,436.0,2.0
233.0,430.0,2.0
235.0,418.0,2.0
236.0,408.0,2.0
236.0,406.0,2.0
236.0,403.0,2.0
237.0,402.0,2.0
237.0,400.0,2.0
238.0,400.0,2.0
238.0,399.0,2.0
238.0,402.0,2.0
238.0,406.0,2.0
238.0,417.0,2.0
238.0,421.0,2.0
241.0,433.0,2.0
242.0,437.0,2.0
246.0,443.0,2.0
247.0,445.0,2.0
248.0,445.0,2.0
250.0,446.0,2.0
251.0,446.0,2.0
255.0,446.0,2.0
260.0,440.0,2.0
264.0,426.0,2.0
266.0,420.0,2.0
269.0,414.0,2.0
271.0,407.0,2.0
271.0,405.0,2.0
274.0,402.0,2.0
275.0,401.0,2.0
276.0,400.0,2.0
276.0,401.0,2.0
276.0,406.0,2.0
276.0,410.0,2.0
276.0,418.0,2.0
276.0,419.0,2.0
278.0,426.0,2.0
279.0,428.0,2.0
280.0,431.0,2.0
281.0,432.0,2.0
283.0,433.0,2.0
284.0,433.0,2.0
286.0,433.0,2.0
287.0,433.0,2.0
289.0,433.0,2.0
292.0,427.0,2.0
298.0,417.0,2.0
300.0,413.0,2.0
309.0,407.0,2.0
319.0,403.0,2.0
328.0,401.0,2.0
330.0,399.0,2.0
329.0,400.0,2.0
323.0,402.0,2.0
322.0,402.0,2.0
317.0,403.0,2.0
311.0,406.0,2.0
305.0,410.0,2.0
304.0,410.0,2.0
303.0,413.0,2.0
303.0,417.0,2.0
302.0,421.0,2.0
299.0,423.0,2.0
298.0,429.0,2.0
298.0,431.0,2.0
298.0,436.0,2.0
298.0,439.0,2.0
298.0,441.0,2.0
298.0,442.0,2.0
299.0,443.0,2.0
300.0,443.0,2.0
303.0,443.0,2.0
305.0,443.0,2.0
311.0,443.0,2.0
317.0,443.0,2.0
321.0,440.0,2.0
334.0,425.0,2.0
337.0,421.0,2.0
350.0,412.0,2.0
363.0,404.0,2.0
367.0,400.0,2.0
369.0,390.0,2.0
369.0,387.0,2.0
369.0,383.0,2.0
369.0,380.0,2.0
369.0,375.0,2.0
368.0,373.0,2.0
367.0,369.0,2.0
366.0,367.0,2.0
364.0,362.0,2.0
363.0,363.0,2.0
363.0,367.0,2.0
363.0,377.0,2.0
363.0,381.0,2.0
363.0,390.0,2.0
363.0,394.0,2.0
363.0,397.0,2.0
363.0,402.0,2.0
363.0,403.0,2.0
363.0,406.0,2.0
363.0,409.0,2.0
364.0,411.0,2.0
364.0,412.0,2.0
364.0,414.0,2.0
364.0,417.0,2.0
364.0,419.0,2.0
364.0,424.0,2.0
364.0,427.0,2.0
365.0,431.0,2.0
365.0,433.0,2.0
365.0,434.0,2.0
366.0,434.0,2.0
366.0,436.0,2.0
368.0,437.0,2.0
369.0,437.0,2.0
371.0,439.0,2.0
372.0,440.0,2.0
374.0,442.0,2.0
376.0,444.0,2.0
377.0,445.0,2.0
378.0,445.0,2.0
379.0,446.0,2.0
382.0,447.0,2.0
383.0,447.0,2.0
383.0,448.0,2.0
385.0,448.0,2.0
389.0,448.0,2.0
390.0,448.0,2.0
393.0,448.0,2.0
397.0,448.0,2.0
399.0,447.0,2.0
401.0,446.0,2.0
402.0,446.0,2.0
402.0,445.0,2.0
406.0,444.0,2.0
408.0,441.0,2.0
410.0,438.0,2.0
413.0,432.0,2.0
422.0,414.0,2.0
429.0,401.0,2.0
435.0,390.0,2.0
437.0,388.0,2.0
400.0,386.0,2.0
399.0,386.0,2.0
398.0,386.0,2.0
396.0,386.0,2.0
395.0,386.0,2.0
393.0,386.0,2.0
391.0,386.0,2.0
389.0,386.0,2.0
388.0,386.0,2.0
386.0,385.0,2.0
385.0,385.0,2.0
384.0,385.0,2.0
383.0,385.0,2.0
381.0,385.0,2.0
380.0,385.0,2.0
378.0,385.0,2.0
377.0,385.0,2.0
375.0,384.0,2.0
374.0,384.0,2.0
372.0,384.0,2.0
371.0,384.0,2.0
369.0,384.0,2.0
362.0,383.0,2.0
353.0,382.0,2.0
347.0,381.0,2.0
324.0,381.0,2.0
